时间,热评链接,评论内容,点赞数 
2020-01-31,https://weibo.cn/comment/hot/IrZxj5W1Z?rl=2,我的大安徽，你要挺住啊,115
2020-01-31,https://weibo.cn/comment/hot/IrZKXrfSX?rl=2,投稿日期是什么时候？这个才是重点。,9059
2020-01-31,https://weibo.cn/comment/hot/IrZKXrfSX?rl=2,论文中说明，1月1日至1月11日有7名医护人员感染，请问为何没有公布？,7631
None,https://weibo.cn/comment/hot/IrZKXrfSX?rl=2,大家能别到处带节奏骂人吗,None
2020-01-31,https://weibo.cn/comment/hot/IrZKXrfSX?rl=2,很多人都看不懂“回顾性研究”这几个字,1506
2020-01-31,https://weibo.cn/comment/hot/IrZKXrfSX?rl=2,网友的阅读理解能力总是令人担忧,1128
None,https://weibo.cn/comment/hot/IrZKXrfSX?rl=2,就像知乎网友分析的，用科研思维去做预防工作本就是错误,None
None,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,内蒙的寻人总是那么详细硬核,None
None,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,阻断疫情的进一步蔓延是当前最为紧迫的头等大事，它关乎我们每一个人的切身利益。,None
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,联系三营运商发短信吧,200
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,健健康康的平平安安的,77
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,保护好自己。晚安各位🙏,51
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,紧急扩散，希望自己站出来，就算不为自己着想，也要为自己的家人着想啊,32
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,辛苦了，要平平安安🙏,14
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,好难受啊希望赶紧得到控制啊,12
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,生命健康高于一切🙏大家务必注意安全,10
2020-01-30,https://weibo.cn/comment/hot/IrVYZ7tm4?rl=2,不知口罩王省长，精选评论梁书记，病毒论文高院士,230
2020-01-30,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,请问黄冈市卫健委和疾控中心还缺人么，我们小区门口卖红薯的王大爷想讨个主任来坐坐,4685
2020-01-30,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,在这个特殊的时期撕扯防护服，和谋杀有什么区别？,4802
None,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,别再是拘留5天,None
2020-01-30,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,暴力伤医必须严惩！,2130
2020-01-30,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,你岳父的不幸，应该说所有人都不愿看到，医生也尽力了，爱莫能助。他们冒着危险在前线奋斗，你怎么下得去手，简直畜牲。严惩,1443
None,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,医生是高危职业,None
2020-01-30,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,严惩吧 杨文医生陶勇医生的事儿我们还没忘呢 这些不惧危险冲在前线救人的医生也是你能打的？,854
2020-01-30,https://weibo.cn/comment/hot/IrUC9kfFm?rl=2,前是病毒，后是医闹，医生好惨,747
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,北京快延长假期吧，不然一周后就是，急寻北京地铁1号线2号线4号线5号线6号线7号线8号线9号线10号线13号线14号线八通线同乘乘客,30714
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,所以还不延期吗？,26902
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,北京求延期，3号开工2号回去可是出租房不让我们进去了，难道让我们露宿街头吗？ 回了北京也没地儿住只能辞职了,19709
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,不是 我都不明白了 一方面不延迟假期 一方面说扩散 这样老百姓能不焦虑吗 我都服了,17661
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,不延长假期很可能会再次输入大量病毒携带者啊，希望能适当延长。,9929
None,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,所以呢,None
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,这情况还不延期上班？,5479
2020-01-30,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,建议再延长假期，直到安全！@人民日报,3896
None,https://weibo.cn/comment/hot/IrUwLqxEj?rl=2,真的延期吧，拜托！！我们不是数字，不是确诊数，我们是一个个生命一个个家庭！！,None
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,请问黄冈市卫健委和疾控中心还缺人么，我们小区门口卖红薯的王大爷想讨个主任来坐坐,3838
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,请问黄冈市卫健委和疾控中心还缺人么，我们小区门口卖红薯的王大爷想讨个主任来坐坐,1434
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,对啊。。。。医疗物资真的紧缺。都要复工了，很多要上班的人口罩都买不到，更别说医护人员多困难了,1025
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,买的两波口罩都被政府征用，非常理解和支持国家的举措，但是我们普通百姓的生活也要有保障吧，马上工作的工作，上学的上学........,417
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,黄冈卫健委主任对疫情防控情况一问三不知，这样尸位素餐官员不是渎职失职是什么？ 无锡消防吕正坤穿着消防制服进校园涉嫌搞教育传销洗脑问题，吕正坤就相当于病毒，开始只是小问题，如果无锡消防下面积弊遮掩，中层推责，高层又怕丢脸不想查，那么迟早会爆发更大的危机。这些害群之马不查不足以平民愤,368
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,人民日报 @人民日报 @人民日报 @人民日报 @人民日报 @人民日报 请关注被武汉包裹着的鄂州，鄂州去武汉打工的很多，现在一百多例了，武汉缺的，他的周边城市也缺，不要让周边城市成为第二个武汉，鄂州政府已经发出通告，所有的口罩，防护服已经没有了,7
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,那些在生产线上工作的一线工作人员你们辛苦了 真的辛苦了🙏,202
None,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,今天我把村上打麻将的老人给举报了，就像他们当年举报我上黑网吧一样,None
2020-01-30,https://weibo.cn/comment/hot/IrUJfjNRC?rl=2,@正是,113
2020-01-30,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,你是我的家人朋友，我来转给你看！,2242
2020-01-30,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,北京可以延长假期吗,886
None,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,黄冈卫健局年初流行语:那我不知道，我搞不清楚 ,None
None,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,"一边说着少出门少聚集，一边不延长假期两千万人返京,我就想问问政府是拿我们北京老百姓逗闷子呢吗。",None
2020-01-30,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,请北京延迟至正月十五以后开工，忍一时政治功能换取长久安全。珍视人民生命，不要重蹈03年覆辙。,475
None,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,前两条“少出门少聚集”3号北京一上班哪儿做得到,None
None,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,@萱0208 请路过的看一下这个姑娘的微博，救救她爸爸吧！谢谢好心人,None
2020-01-30,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,国家延迟放假，公司扣工资咋办,1
2020-01-30,https://weibo.cn/comment/hot/IrURudGLZ?rl=2,这次疫情就像个照妖镜一样，妖魔鬼怪，牛鬼蛇神都要现行！,250
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,武汉生病了，但她身后有30多个省市的兄弟姐妹，有强大的祖国母亲支持。正如如发布会上所说，我们经过了洪水、地震、疫情，但每次我们都挺过来了。相信大家众志成城，一定会迎来春暖花开。武汉加油，中国加油！🇨🇳,119
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,期待早日打败疫情，期待再见春暖花开！,95
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,这疫情谁都不希望发生，只希望人数能慢慢降下来，治愈人数增加呀！加油祖国，加油湖北！,56
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,武汉加油，全国人民做你的后盾！,35
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,湖北加油，让我们一起为湖北打气加油！,23
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,响应政府号召，不出门，对自己和家人负责！,20
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,抗击疫情一线的医务工作者，一定要好好的。,22
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,做好个人防护，保护自己保护他人，湖北加油,16
2020-01-30,https://weibo.cn/comment/hot/IrV02lIvs?rl=2,全国同心，武汉必胜！,15
2020-01-30,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,好！！！这是应该的,1467
2020-01-30,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,为啥关了湖北发布会的评论，物质告急领导为啥不回应@人民日报，你可是人民的日报啊,1101
None,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,好啊，湖北省委书记那条评论不了了，堵得住天下悠悠之口吗,None
2020-01-30,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,蒋书记都不让评论呢？好大官威，害全国人民到这步田地，是还要高升吗？下台吧，还在那假大空,948
2020-01-30,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,对于办事不力的连发放物资都做不好的，是不是该罚。,587
2020-01-30,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,奖惩分明！,294
2020-01-30,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,请结束后让他们好好休息,196
None,https://weibo.cn/comment/hot/IrV7QD0DW?rl=2,省委书记才出来？？？还把评论关了？害怕被骂了？不作为的湖北领导,None
None,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,关闭评论才是掩耳盗铃之举,None
None,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,人民日报关人民的评论,None
2020-01-30,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,关闭评论是不敢接受人民的建议吗,1274
2020-01-30,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,这书记好大的官威啊，人民日报给他控评,1076
None,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,评论啥啊评论，一会给你开精选评论,None
None,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,居然可以评论了？知道人民日报是人民得了？,None
2020-01-30,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,只敢拍苍蝇，不敢打老虎？,485
2020-01-30,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,刚打开评论，在别的微博下评论还有删的，为了躲开风口，现在才开，国之悲哀啊,106
2020-01-30,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,赶紧下来吧，太垃圾了,383
2020-01-30,https://weibo.cn/comment/hot/IrVc1tQHd?rl=2,请不要关闭评论！让人民群众合理表达,346
None,https://weibo.cn/comment/hot/IrVFXdune?rl=2,火神山 雷神山 钟南山 三山齐聚克难关 国内捐 海外捐 李兰娟 众娟共来抗肺炎 ,None
None,https://weibo.cn/comment/hot/IrVFXdune?rl=2,加油中国🇨🇳，任何困难都打不倒我们中华民族,None
2020-01-30,https://weibo.cn/comment/hot/IrVFXdune?rl=2,众志成城 万众一心加油💪,31
2020-01-30,https://weibo.cn/comment/hot/IrVFXdune?rl=2,祝福武汉，祝福祖国！全国人民一致抵抗病毒，万众一心必将成功！,25
None,https://weibo.cn/comment/hot/IrVFXdune?rl=2,中国速度,None
2020-01-30,https://weibo.cn/comment/hot/IrVFXdune?rl=2,只希望所有人都能平安健康就好！,15
2020-01-30,https://weibo.cn/comment/hot/IrVFXdune?rl=2,加油啊啊啊啊啊啊啊啊啊,10
2020-01-30,https://weibo.cn/comment/hot/IrVFXdune?rl=2,希望疫情能早日被控制住,11
2020-01-30,https://weibo.cn/comment/hot/IrVFXdune?rl=2,看到希望了，辛苦了,9
2020-01-30,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,建议发短信给这些乘客,265
None,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,这次是真心心疼武汉人民了！错不在你们,None
None,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,广西人民收到,None
2020-01-30,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,担心广西的朋友。。,38
None,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,辛苦负责寻找的工作人员了,None
2020-01-30,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,武汉加油，中国加油，,13
2020-01-30,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,希望他们没有被传染🙏🙏🙏,13
2020-01-30,https://weibo.cn/comment/hot/IrVUhcsdH?rl=2,加油武汉，加油中国！愿早日战胜疫情！！！,15
2020-01-30,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,啊啊啊啊啊啊吃个破蝙蝠吃没国家多少钱！！！！！！,2903
2020-01-30,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,考 我肉疼…,2407
None,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,这次国家真的花了好多，吃野味的死吧,None
2020-01-30,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,红十字会的使用情况麻烦公开透明@湖北省红十字基金会,1630
2020-01-30,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,红十字会可以公布明细吗,1110
None,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,本来这么多资金能够用于国家建设的,None
2020-01-30,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,捐给湖北红十字会的那些物资有详细去向吗,386
2020-01-30,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,那为啥这个医院缺口罩，那个医院缺防护服？？？钱都用哪了呀,5
None,https://weibo.cn/comment/hot/IrUnWtly2?rl=2,就因为几个吃野味的憨批国家损失了多少钱,None
None,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,难过,None
None,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,又牺牲一个！！吃野味的憨批不仅让我们经济损失，人才也损失了多少,None
None,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,走好,None
None,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,一路走好,None
2020-01-30,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,英雄安息,4708
None,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,一路走好,None
2020-01-30,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,现在还在吃野味的那些人，你看到了吗？看到了吗？看新闻了吗？？看看，这是你们的功劳！！！,2705
None,https://weibo.cn/comment/hot/IrSo66RK4?rl=2,记住这些英雄,None
None,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,浙江尤其我们温州已经成为重灾区了,None
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,浙江加油🙏,329
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,遇揪囊虎斯吧！,6
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,浙江也成重灾区了！,178
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,看看医闹的吧 哎 这种时候还有医闹 这种时候不管什么时候管啊,82
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,浙江下放确诊权了 所以这两天会有很多确诊，这是坏事中的好事，只有充分暴露，才能充分治疗,64
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,经济越发达省，病性越严重,55
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,浙江加油 你们能,48
2020-01-30,https://weibo.cn/comment/hot/IrSBjuzhM?rl=2,浙江好可怜，加油吧,26
2020-01-30,https://weibo.cn/comment/hot/IrSC8EX2g?rl=2,传染性太强了！！大家一定不要乱跑,523
None,https://weibo.cn/comment/hot/IrSC8EX2g?rl=2,加油中国，致敬钟老,None
None,https://weibo.cn/comment/hot/IrSC8EX2g?rl=2,我想知道二手烟会不会传播病毒,None
2020-01-30,https://weibo.cn/comment/hot/IrSC8EX2g?rl=2,加油中国🇨🇳,43
