时间,热评链接,评论内容,点赞数 
2020-02-21,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,瞒报疫情，千古罪人！,5767
None,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,天然自带隔离属性,None
2020-02-21,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,“疫情数据不准确，误导决策贻误战机，危害极大。疫情不明不准，要害死人。”,1336
2020-02-21,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,“在没有特效药的情况下，信息公开就是最好的疫苗”，说得对！,1224
None,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,还是不要过于乐观，最近有人松懈了，开始出门了，还带着孩子出门遛弯，还有出门打麻将（群里人说的），不要以为16天就没事了，一天没有疫苗没有控制就还会反弹，还有不确定。真是严防死守时候各种不听，有点好消息就自嗨，真可怕,None
2020-02-21,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,我们这有无症状感染者，不算确诊病例。不知为什么？为了数据好看么？,111
2020-02-22,https://weibo.cn/comment/hot/IvgY26E0b?rl=2,像今天发布的监狱问题，一天200例，集体发病么，你品，你细品,63
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,以为祁同伟，“祁厅长.....”这哪个帅叔？,30
None,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,一个口罩要求打算用5天的路过,None
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,马上要复工了，没有口罩怎么办？,12
None,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,下周复工了，准备打车上班，一天来回车费150,None
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,学校通知家长准备一个月的口罩，请问买不到要怎么准备？生产的口罩都去哪儿了？,7
None,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,请问 上班了 在哪里能买到口罩,None
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,但愿全国早日清0，目前形势虽有好转，但 莫把夜半当黎明，一级响应记在心！真的不要飘！不要飘！不要飘！,3
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,自己一个人开车上下班需要在方向盘和车里喷酒精吗？,5
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,加油噢🙋[加油][加油][加油],1
2020-02-22,https://weibo.cn/comment/hot/IvmiQsSwe?rl=2,防疫做的再好，关键还是有隐性传染病人啊！请问这怎么能防呢？今天安徽一个乘务员被确诊是传染病人，他不知道接触多少人出门打工的人啊🙏🙏🙏🙏,4
None,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,山东监狱,None
2020-02-21,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,这种数据真的能摸着良心说是真实的吗？？,103
2020-02-21,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,各地0新增很容易让人放松，特别是家里有心大的老人憋坏了想要出去聚会的，一定要管住。,345
None,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,为啥今天的数据湖北一开始发的是411，后来又发631呢？给解释一下,None
None,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,对不住了，济宁人民给全国人民添堵了,None
2020-02-21,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了太好了,26
2020-02-21,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,归零倒计时，希望快点归零啊,26
None,https://weibo.cn/comment/hot/IvcM4dpsl?rl=2,我大山东今天也挺牛逼的,None
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,把这次出征援助武汉的临聘医护人员全部转为正式编制吧，我觉得比给他们子女中考加分要实际，对社会也公平！你们觉得呢,239
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,这是忠林书记在济南实行的法子，今天短信刚发过来,68
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,耳温枪会偏高,2
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,那刚好37.3呢，腋窝温度，好慌,1
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,不能漏过一例，否则前功尽弃！,109
None,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,湖北明天要复工吗？还没接到不复工的通知,None
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,可以全国各地推广执行,21
2020-02-20,https://weibo.cn/comment/hot/Iv5BplF7j?rl=2,严格管理，以防万一,17
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,现在是很多小企业直接面临倒闭,168
None,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,本应届生表面在家肥宅很舒服其实内心慌得一匹,None
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,企业一月工资拖着不发，没有固定发放日期说什么时候有钱了才发！二月工资一分钱没有！现在公积金还让6月底缓交，碰到这种情况连离职都不行。能不能维护一下老百姓的利益，出台恶意拖欠工资的罚款政策！送我上去！,116
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,希望如此 很多中小企业都混不下去了....,57
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,就业难问题是长期的,43
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,能复工的就复工吧  毕竟经济还是需要发展的,36
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,明明知道捱过去就是胜利，可是却饿死了。,31
None,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,看来口罩厂是最后的赢家！,None
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,中小企业快撑不住了……,22
2020-02-20,https://weibo.cn/comment/hot/Iv4xovVVJ?rl=2,叠加目前的经济形势，若不做出实质改变，其实将是长期的！,15
2020-02-20,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,能不能因地制宜？让湖北非武汉地区的老百姓有序解封好赴外地复工，隔离这么久了，潜伏期也早过了，测好体温做好登记给要复工的年轻人放行吧,1411
None,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,请打开外地人员申请离汉通道，我们不想客死他乡,None
2020-02-20,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,一刀切真的害死人了,555
2020-02-20,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,要返回外省工作的人员怎么办啊,425
2020-02-20,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,不想上班的怕不都是学生，现在这中小企业基本崩盘，湖北经济废了，没拿工资的肯定不知道这种感觉,92
2020-02-20,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,说一句大家不爱听的，湖北的现在就是被全国嫌弃，如果湖北的数据不尽快降下来，其它地市解封了你也进不去，人家不接收。外省人还没喷，自己湖北的倒先和武汉划清界限了，问题目前人家才不管你是不是武汉的，只要是湖北就劝返。,8
None,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,今年得湖北人是不用生活，国家给我们发工资还是还贷款？普通人民真的不能这样拖了，是要我们灭亡么？？？,None
2020-02-20,https://weibo.cn/comment/hot/Iv5HLxjuT?rl=2,湖北人什么时候能回去？毕竟家里老人都还在湖北,8
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,希望有无编制一线医护人员的都能有同等待遇。,300
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,要始终记得，他们不是数字，是生命！！！,274
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,我希望，在疫情结束之后。1.全国人民为这些逝去的英雄们集体默哀。2.全国人民向那些奋战在第一线的基层人员们集体致敬。3.某些玩忽职守的人向全国人民认罪。,179
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,立个纪念碑吧,89
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,李医生事情调查如何呢？现在有进展吗，能否询问公布？我们都在等着李文亮医生调查进展。,56
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,仪式感应该有，政府更应该为他们给予实实在在的物质奖励,44
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,请务必厚待他们的家人🙏🙏🙏,30
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,一路走好,16
2020-02-20,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,致敬平凡而伟大的英雄,21
None,https://weibo.cn/comment/hot/Iv6gVEnFC?rl=2,一路走好,None
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,越是经济发达地区，政府执政能力越强，真正的服务型政府,1047
None,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,浙大富不是没有道理,None
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,浙江一开始疫情挺严重但是控制住了真佩服浙江,614
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,小型企业多啊，那些私企。不正常开工！抗不下去,379
None,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,这回答的流畅程度简直秒杀武汉的回答！,None
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,请关注一下新疆，大家依旧不许出门不许买菜，封闭力度更加严格，新疆不是疫情重灾区，商户这样下去都要倒闭了。,13
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,直接被这发改主任圈粉啊，说话有逻辑有条理，不得不来评论夸一下。,2
None,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,政府措施不错，也有魄力，务实肯花钱在接外省员工上，抗疫的基础上是该抓经济了，人家外省员工也要赚钱，互惠互利👏👏👏加油吧大浙江，发改委主任讲话也蛮好的，思路清晰,None
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,浙江就是尖子生的存在啊！,178
2020-02-20,https://weibo.cn/comment/hot/Iv7t3u4lz?rl=2,经济也要发展的，何况是经济大省,123
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,看看武汉工商局朱保华吧,747
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,国家能在疫情的情况下依旧能让大体的经济局面没有掉线，真的很了不起了。,192
2020-02-21,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,看看新疆看看新疆看看新疆,108
2020-02-21,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,求你看看乌鲁木齐吧   楼都下不去。,48
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,大家好！我目前在厦门，发现最近两天已经有蚊子了，新型冠状病毒会不会因蚊虫传播？,20
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,复工？？新疆连门都出不去，买菜扔垃圾都不行，怎么复工？,251
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,国家能在疫情的情况下依旧能让大体的经济局面没有掉线，真的很了不起了。,52
2020-02-21,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,朱保华！！！请严查！谢谢！！！,55
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,郑州市政fu联合郑州投资控股有限公司成立集资平台(郑投网)，为郑州市国企融资。如今这些国企拒不还钱，导致两千多出借人血本无归。政fu为此事成立工作组，但事发已半年之久，任何结果都没有。广大出借人向上级反应，被各种警告训诫。有些干部不为群众办实事，面对出借人的诉求各种踢皮球。希望媒体关注,44
2020-02-20,https://weibo.cn/comment/hot/Iv81gfb4y?rl=2,万物复苏之际 恰好一路有你,33
None,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,另一半有多心疼,None
None,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,29岁，太年轻，太可惜了，英雄一路走好,None
2020-02-21,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,看了消息，想说点啥，始终不能下笔。这个岁数，应该是独子，让这个家庭怎么面度，让他的父母怎么承受？有没有英雄的称号不要紧，但愿国家不要忘记他的家人，不要忘记这个群体曾经的贡献，不要忘记这个用生命换来的教训。,2645
None,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,怎么办，他的新娘怎么办,None
2020-02-21,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,致敬英雄！,765
None,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,又是一位前期就被感染的…… 错误决策害了多少人啊,None
None,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,才29岁啊,None
None,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,英雄,None
2020-02-21,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,心痛,336
2020-02-21,https://weibo.cn/comment/hot/Ivbq01TNK?rl=2,有人拼命，有人贪污，有人援助，有人污蔑，会心凉的。,338
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,东北应该大换血了,3
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,这样挺好的，能者上庸者下！把机会留给有能力的人,253
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,黑龙江很多时候都是这样的，只不过这次信息太透明了，瞒不住。虽然是我的家乡，但我真的对它恨铁不成钢。挺多领导都啥也不是，就知道吃饭喝酒那套。,180
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,所以齐齐哈尔养老院为什么还没辟谣，到底是真是假啊，最近也没有新增，很担忧,6
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,该！,102
None,https://weibo.cn/comment/hot/IvbUisX49?rl=2,哈尔滨硬核，舍得下本钱,None
None,https://weibo.cn/comment/hot/IvbUisX49?rl=2,严查严惩,None
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,不到最后一刻千万不能放松，又反弹了！！,36
2020-02-21,https://weibo.cn/comment/hot/IvbUisX49?rl=2,干得漂亮,20
2020-02-21,https://weibo.cn/comment/hot/IvcDypcxC?rl=2,这下好了，狱长成了狱友,52570
2020-02-21,https://weibo.cn/comment/hot/IvcDypcxC?rl=2,囚犯：万万没想到啊……在隔离中被隔离,48836
2020-02-21,https://weibo.cn/comment/hot/IvcDypcxC?rl=2,总以为那是最安全的地,14204
2020-02-21,https://weibo.cn/comment/hot/IvcDypcxC?rl=2,山东从初一各方面防控非常好，基本都躲家里，出门买个菜贵的要死，口罩就没买到过。我们把能捐的都捐了，相信全国人民看得见，只要你能想到的就没山东人民做不到的，以为可以快解封了，哪成想自己家后院起火了！所有涉及的干部一律免职，非常速度，绝不留情面！不要否认我们整个省所有人所做的所有努力,2781
None,https://weibo.cn/comment/hot/IvcDypcxC?rl=2,我朋友爸妈就在任城监狱，愿平安,None
None,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,主要是减轻企业压力，减少失业,None
2020-02-20,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,已经买完房，并且不是疫情严重的。企业缓缴，那是不是公积金还款，就得全额自己拿钱了。那压力山大啊！,3
2020-02-20,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,前段时间有人喊取消公积金，住建部就失业了,5
2020-02-20,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,害怕职工的利益不能保证，到时候企业缓缴最后就不缴了。,218
None,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,没有公积金的路过,None
2020-02-20,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,个人的利益不用保障是吧？1月份的工资拖着不发没有具体发放日期，2月份工资一分没有。现在公积金也不交。有房贷的人怎么办？没收入只有支出？,158
None,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,单位没有五险一金的就我自己吗,None
2020-02-20,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,国家要拿出来减税减费政策，要么让企业让利要么损坏员工利益，该交国家的倒一分没少,101
None,https://weibo.cn/comment/hot/Iv4nt12Yo?rl=2,支持花呗暂缓还款的！！！请给我点赞,None
2020-02-18,https://weibo.cn/comment/hot/IuNrL9Vjw?rl=2,三月疫情结束，四月认真备课，五月调整心态，六月高考金榜题名，七月风调雨顺，八月丰收在望。祝白衣天使人民子弟兵平安而归。,3392
None,https://weibo.cn/comment/hot/IuNrL9Vjw?rl=2,国家是我们坚强的后盾,None
None,https://weibo.cn/comment/hot/IuNrL9Vjw?rl=2,如果缓交期间，辞职了怎么交，,None
None,https://weibo.cn/comment/hot/IuNrL9Vjw?rl=2,个体户呢？我们的房租呢,None
2020-02-18,https://weibo.cn/comment/hot/IuNrL9Vjw?rl=2,个人的呢？,321
2020-02-18,https://weibo.cn/comment/hot/IuNrL9Vjw?rl=2,国家政策只是为了扶持中小企业，因为很多中小企业都因为疫情原因被迫停产，而社保等只是延缓，别再说以后养老金的事，你查这几个月那一二百的吗，别给国家添麻烦了,7
