 时间,标签（标题),内容,转发数,点赞数,评论数,热评链接
2020-01-27,#受疫情影响暂无收入人群可合理延后还房贷#,【银保监会：#受疫情影响暂无收入人群可合理延后还房贷#】1月26日，银保监会下发通知，要求银行业保险业金融服务全力配合做好新型冠状病毒感染的肺炎疫情防控工作。通知指出，对受疫情影响暂时失去收入来源的人群，要在信贷政策上予以适当倾斜，灵活调整住房按揭、信用卡等个人信贷还款安排，合理延后还款期限。http://t.cn/A6PVmn6e,7336,43026,2545,https://weibo.cn/comment/hot/IrpcKrtoZ?rl=2

2020-01-27,#人民直播#,【#人民直播#：#卫健委疫情防控发布会#】国家卫健委1月27日举行新闻发布会，介绍新型冠状病毒感染的肺炎疫情防控工作有关情况。@人民日报 全程直播，共同关注↓↓ 人民日报的微博视频 . ,2132,235961,10472,https://weibo.cn/comment/hot/IroKWc3hq?rl=2

2020-01-27,#重庆暂停省际道路客运班车#,【今天12时起，#重庆暂停省际道路客运班车#、包车运营】27日，记者从重庆市疫情防控领导小组获悉，根据重庆市疫情防控领导小组统一安排，自2020年1月27日（今天）12:00时起，重庆市暂停全市省际道路客运班车和省际客运包车运营。（常碧罗 刘敏） ,821,37774,3538,https://weibo.cn/comment/hot/IroI42Ty6?rl=2

2020-01-27,#急寻16日国航CA8275航班乘客#,【#急寻16日国航CA8275航班乘客#！】1月26日下午，包头市新型冠状病毒感染的肺炎疫情防控指挥部专家确诊2例新型冠状病毒感染的肺炎病例。其中一名患者于2020年1月16日13时55分由武汉乘坐中国国航CA8275航班，于当日16时00分到达包头机场，乘坐机场巴士（蒙BHX931）至包头市昆区团结大街九号街坊华龙苑住宅小区。1月24日15时乘坐出租车（具体车牌号正在核实）前往包医一附院发热门诊就诊，下午18时左右乘坐32路公交车返回。当晚24时乘出租车到包钢医院发热门诊就诊住院。另一位患者为共同居住的亲属。2020年1月23日下午18时步行到包头第一附属医院发热门诊就诊，晚上22时，步行入住一附院南面如家酒店428房间。1月24日上午9时再次前往一附院心内科门诊就医。10时左右乘坐32路公交车返回家中。1月25日上午11时乘坐出租车前往包钢医院发热门诊就医。请在上述航班、机场巴士、公交车和出租车与患者接触人员，以及在上述时段在包医一附院、包钢医院发热门诊就诊的患者，请尽快与辖区防控指挥部电话联系，告知自身健康状况、家庭详细地址和联系方式，并自行居家隔离医学观察至1月30日。医学观察期间如有发热症状请立即联系当地防控指挥部。如有发热、咳嗽等症状，请及时到就近的定点发热门诊就诊，以便进一步诊治。其他流调细节，待确定后我们将及时向社会公布。#16日国航CA8275航班乘客#,2211,11050,1060,https://weibo.cn/comment/hot/IroG4wQ2t?rl=2

2020-01-27,#福建135人医疗队驰援武汉#,【出征！#福建135人医疗队驰援武汉#！】1月27日上午，#福建首批医疗队驰援武汉#！这是1月25日晚国家卫健委要求福建省组派医疗队援助湖北应对新型冠状病毒感染的肺炎疫情之后，短短24小时内即组建而成的医疗“精锐部队”。全队共有135名医务人员，均来自三级综合医院和承担传染病救治任务的传染病专科医院。医疗队配有一位领队和一位联络员，来自省卫健委机关。记者从福建省卫健委获悉，为全力支援湖北开展新型冠状病毒感染的肺炎医疗救治工作，我省共组派3批医疗队（1批开展救治工作，另外2批待命）。今日出征的首批医疗队伍中，分为普通患者救治医疗队（75名，其中医师30名、护理人员45名）和危重症患者救治医疗队（60名，其中医师12名、护理人员48名）。据了解，1月26日凌晨，在福建省卫健委发出紧急通知后数小时之内，来自省、市、县三级医疗机构医护人员纷纷主动请缨，首批医疗队组建十分顺利。目前，各级卫健行政部门已着手开展后续两批待命医疗队人员的选派工作，两支医疗队也将于近日完成组建，随时准备出发。（刘晓宇）,1226,16469,1411,https://weibo.cn/comment/hot/IrouD4LbM?rl=2

2020-01-27,#寻找染病车船飞机乘客#,#寻找染病车船飞机乘客#【扩散！#急寻T307次乌鲁木齐下车乘客#】26日，乌鲁木齐市新型冠状病毒感染的肺炎疫情防控指挥部发布消息，急寻T307次列车在乌鲁木齐下车乘客。通报称，1月19日19时10分从武昌车站乘坐T307次列车8号车厢20号下铺乘客，20日13时到达陇西车站后被确诊为新型冠状病毒感染的肺炎病例。现提醒该车厢在乌鲁木齐下车的乘客，鉴于您与确诊的新型冠状病毒感染的肺炎患者共乘8号车厢，有感染的风险，为了您和他人健康，请按照传染病防治有关规定，采取如下措施：返家后，暂不要外出，居家封闭隔离观察。发现异常请立即就近到指定发热门诊就诊。就诊过程中，要全程佩戴口罩，尽量不要乘坐公共交通工具。及时联系所在街道社区、单位或入住的酒店，也可拨打12345主动登记联系方式等。,2175,5604,648,https://weibo.cn/comment/hot/Irort8kdM?rl=2

2020-01-27,#寻找染病车船飞机乘客#,#寻找染病车船飞机乘客#【紧急扩散！#急寻16日晋M81162客车乘客#】1月26日，山西省河津市卫健委发布通知：1月16日下午4:03，从运城发往河津的客车晋M81162乘车人员中发现新型冠状病毒感染的肺炎病例，此人目前已被运城市第二医院收治观察。河津市新型冠状病毒感染的肺炎疫情防控指挥部发布公告：请其余乘客自觉进行居家观察；及时向所在地村委会或居委会、村卫生室、乡镇卫生院或社区卫生服务中心报告；坚持每日自我2次监测体温(上下午各一次)，连续14天并及时报告。其间如出现发热、乏力、干咳等症状，必须立即向河津市疾病预防控制中心联系。电话：0359-6313523。（河津市卫生健康委员会）,1853,5168,565,https://weibo.cn/comment/hot/IrolH26Yk?rl=2

2020-01-27,#发改委3亿元补助武汉小汤山医院#,【#发改委3亿元补助武汉小汤山医院#】#发改委3亿元补助火神山雷神山医院#按照中央应对新型冠状病毒感染肺炎疫情工作领导小组总体部署，国家发展改革委依据联防联控工作机制，紧急下达中央预算内投资3亿元，专项补助收治新型冠状病毒感染肺炎患者的武汉火神山医院和武汉雷神山医院项目建设，重点用于购买重要医疗设备，为实现“集中患者、集中专家、集中资源、集中救治”提供设施保障。（陆娅楠）,308,7981,606,https://weibo.cn/comment/hot/IroeLE0PT?rl=2

2020-01-27,#全国财政已投112.1亿防控疫情#,【#全国财政已投112.1亿防控疫情#，用于医疗救治、设备物资采购等】各级财政部门按照党中央统一部署，切实保障疫情防控经费，截至1月26日0时，全国各级财政已下达疫情防控补助资金112.1亿元，用于医疗救治、疫情防控所需设备和防控物资采购等。各级财政已投入112.1亿元用于疫情防控 ,7778,968546,18694,https://weibo.cn/comment/hot/IrnF6uTHK?rl=2

2020-01-27,#宁可十防九空也要切断传染源#,【人民锐评：#宁可十防九空也要切断传染源#】30个省份已先后启动重大突发公共卫生事件一级响应，标志着这场抗击疫情的战斗已进入最高等级。但是，形势依然严峻，斗争还在继续。战“疫”一线留观床位紧张、医疗物资告急还未得到缓解；网络谣言在加剧社会恐慌甚至将抗“疫”变成恐“鄂”；一些地方对当前疫情形势估计不足、行动迟缓。此时此刻，尤需各级党政领导干部特别是主要领导干部靠前指挥，深入防控疫情第一线，及时发声指导，及时掌握疫情，及时采取行动，做到守土有责、守土尽责。除了取胜，我们无路可退。http://t.cn/A6PV2i2E,906,10193,1074,https://weibo.cn/comment/hot/IrniPBT3K?rl=2

2020-01-27,#春节假期延长到2月2日#,【周知！#春节假期延长到2月2日#】 国务院办公厅27日发布关于延长2020年春节假期的通知。经国务院批准，为加强新型冠状病毒感染的肺炎疫情防控工作，有效减少人员聚集，阻断疫情传播，更好保障人民群众生命和身体健康，现将延长2020 年春节假期的具体安排通知如下：一、延长2020年春节假期至2月2日（农历正月初九，星期日），2月3日（星期一）起正常上班。二、各地大专院校、中小学、幼儿园推迟开学，具体时间由教育部门另行通知。三、因疫情防控不能休假的职工，应根据《中华人民共和国劳动法》规定安排补休，未休假期的工资报酬应按照有关政策保障落实。,3500,20258,2620,https://weibo.cn/comment/hot/IrmMEaTCn?rl=2

2020-01-27,#疫情下如何保持情绪稳定#,【#疫情下如何保持情绪稳定#，收好这份专家建议】情绪状态与免疫力密切相关，稳定的情绪是抵抗病毒的强有力屏障。武汉同济医院专家提出#多种居家隔离解压方法#。休息、运动、阅读、有节制地获取信息……转发收藏！ ,5709,16705,1835,https://weibo.cn/comment/hot/IrkCkDACU?rl=2

2020-01-26,#武汉市市长称500多万人离开武汉#,【#武汉市市长称500多万人离开武汉#】武汉市市长周先旺：春节和疫情因素的影响，大概500多万人离开了这座城市，还有将近900万人生活在这个城市。  人民日报的微博视频 ,5446,98503,13974,https://weibo.cn/comment/hot/Irk9EFMeB?rl=2

2020-01-26,#对疫情感到非常痛心内疚自责#,【湖北省省长：#对疫情感到非常痛心内疚自责#】1月26日晚，#湖北新型肺炎疫情防控工作发布会#上，湖北省长王晓东表示：新型冠状病毒肺炎疫情发生以后，让党中央和全国人民揪心，我们感到非常痛心，非常内疚，也非常自责。  人民日报的微博视频 ,13668,118101,20065,https://weibo.cn/comment/hot/IrjVhamK6?rl=2

2020-01-26,#面对疫情信心最珍贵#,【人民锐评：#面对疫情信心最珍贵#】疫情蔓延，各种信息混杂，一些人对疫情表现出恐慌情绪，这也属人之常情，无需回避。要缓解这种恐慌情绪，阻断其蔓延，最重要的是输送信心，这就需要相关部门尤其是一线指挥的领导干部坚定信心、坚守岗位、坚实担当。一方面，要及时准确、公开透明发布疫情，加强宣传科普，满足民众的知情权。民众掌握了真实情况，就不会偏听偏信，懂得了如何自我防范，就不会束手无策，面对疫情自然会增添勇气和信心。http://t.cn/A6PcZnth,1232,10455,1231,https://weibo.cn/comment/hot/IriFMatck?rl=2

2020-01-26,#安徽新型肺炎确诊病例增长快#,【扩散提醒！#安徽新型肺炎确诊病例增长快# 累计60例】人民日报记者韩俊杰从今天下午举行的新闻发布会上获悉，安徽省疾控中心对最新疫情分析显示，疫情有“一快三高”的特点:     一是确诊病例增长快。首次报告病例时间为1月21日，报告病例1例，22日新增8例，23日新增6例，24日新增24例，25日新增21例。     二是农村占比高。按现住址分类，城市病例12例、占总数的20%，农村病例48例、占80%。      三是中老年占比高。病例最小22岁，最大62岁，中位年龄42.1岁。发病前三位的年龄组分别是40~49岁(18例，占30.0%)、50~59岁(14例，23.3%)和30~39岁(13例，21.7%)。     四是商业服务人员和农民占比高。从职业分布看，排前3位的依次是:商业服务(15例，占25%)、 农民(14例，占23.3%)、 干部职员和餐饮食品业(各5例，分别占8.3% )。,7302,180684,26621,https://weibo.cn/comment/hot/IriCTnWhj?rl=2
